elapsed,temp_phy0,temp_phy1
3505.6,98.0,98.0
3506.7,100.0,100.0
3507.7,100.0,100.0
3508.8,100.0,100.0
3509.9,100.0,100.0
3510.9,100.0,100.0
3512.0,100.0,100.0
3513.1,100.0,100.0
3514.1,100.0,100.0
3515.2,100.0,100.0
3516.3,100.0,100.0
3517.3,100.0,100.0
3518.4,100.0,100.0
3519.5,100.0,100.0
3520.5,100.0,100.0
3521.6,100.0,100.0
3522.7,100.0,100.0
3523.8,100.0,100.0
3524.8,100.0,100.0
3525.9,100.0,100.0
3527.0,100.0,100.0
3528.0,100.0,100.0
3529.1,100.0,100.0
3530.2,100.0,100.0
3531.2,100.0,100.0
3532.3,100.0,100.0
3533.4,100.0,100.0
3534.4,98.0,98.0
3535.5,100.0,100.0
3536.6,100.0,100.0
3537.6,100.0,100.0
3538.7,100.0,100.0
3539.8,98.0,98.0
3540.8,100.0,100.0
3541.9,98.0,98.0
3542.9,100.0,100.0
3544.0,100.0,100.0
3545.1,100.0,100.0
3546.1,100.0,100.0
3547.2,100.0,100.0
3548.3,100.0,100.0
3549.3,100.0,100.0
3550.4,100.0,100.0
3551.5,100.0,100.0
3552.5,100.0,100.0
3553.6,100.0,100.0
3554.7,100.0,100.0
3555.7,100.0,100.0
3556.8,100.0,100.0
3557.8,100.0,100.0
3558.9,100.0,100.0
3560.0,100.0,100.0
3561.0,100.0,100.0
3562.1,100.0,100.0
3563.2,100.0,100.0
3564.2,100.0,100.0
3565.3,100.0,100.0
3566.4,100.0,100.0
3567.4,102.0,102.0
3568.5,100.0,100.0
3569.6,100.0,100.0
3570.6,100.0,100.0
3571.7,100.0,100.0
3572.8,100.0,100.0
3573.8,100.0,100.0
3574.9,100.0,100.0
3576.0,100.0,100.0
3577.0,100.0,100.0
3578.1,100.0,100.0
3579.1,100.0,100.0
3580.2,100.0,100.0
3581.3,100.0,100.0
3582.3,100.0,100.0
3583.4,100.0,100.0
3584.5,100.0,100.0
3585.5,98.0,98.0
3586.6,98.0,98.0
3587.6,98.0,98.0
3588.7,98.0,98.0
3589.8,98.0,98.0
3590.8,100.0,100.0
3591.9,98.0,98.0
3593.0,98.0,98.0
3594.0,98.0,98.0
3595.1,98.0,98.0
3596.1,98.0,98.0
3597.2,98.0,98.0
3598.3,98.0,98.0
3599.3,98.0,98.0
3600.4,98.0,98.0
3601.5,94.0,94.0
